center frequency:  1000000000.000000  Hz
reference level:  0.000000  dB
IQ band width:  40000000.000000  Hz
Block IQ data >>

    time         |        i          |           q  
 0.000009169884  |   0.000377500546  |   0.000615060155
 0.000009187759  |   0.000263112452  |   0.000328460243
 0.000009205634  |  -0.000040317129  |  -0.000153507412
 0.000009223509  |  -0.000075411153  |  -0.000293100864
 0.000009241384  |   0.001034543850  |   0.000624531007
 0.000009259259  |   0.000944997650  |  -0.000346128159
 0.000009277134  |   0.000266458956  |  -0.001415464911
 0.000009295009  |   0.000633115880  |  -0.000206411089
 0.000009312884  |   0.000522115559  |   0.000104785584
 0.000009330759  |  -0.000094489675  |  -0.000181325478
 0.000009348634  |  -0.000813585008  |   0.000868341187
 0.000009366509  |   0.000340814120  |   0.000500536349
 0.000009384384  |   0.000612858625  |   0.000192010455
 0.000009402259  |   0.000009101701  |   0.000729312946
 0.000009420134  |  -0.000232894163  |  -0.000201195755
 0.000009438009  |  -0.000493058586  |   0.000322643493
 0.000009455884  |  -0.000193961983  |   0.000528016477
 0.000009473759  |  -0.000384849787  |  -0.000261160283
 0.000009491634  |   0.000480089220  |   0.000429728010
 0.000009509510  |  -0.000825686438  |   0.000469555816
 0.000009527385  |  -0.000392212358  |  -0.001023003948
 0.000009545260  |   0.000844506081  |  -0.000507345423
 0.000009563135  |  -0.001485676738  |   0.000563261448
 0.000009581010  |  -0.000814838335  |  -0.000466626108
 0.000009598885  |  -0.000024018525  |  -0.000104712381
 0.000009616760  |  -0.000041602463  |  -0.000027984301
 0.000009634635  |   0.000135894981  |  -0.000787240162
 0.000009652510  |   0.001099397894  |   0.000184022356
 0.000009670385  |  -0.000350324903  |  -0.000227307915
 0.000009688260  |  -0.000578379375  |  -0.000077024677
 0.000009706135  |   0.000303958368  |   0.000423086050
 0.000009724010  |  -0.000715011789  |  -0.000465496909
 0.000009741885  |   0.000362584891  |   0.000046000048
 0.000009759760  |   0.000270557503  |  -0.000622669875
 0.000009777635  |  -0.000396149699  |   0.000145155762
 0.000009795510  |   0.000801639515  |   0.000427223888
 0.000009813385  |   0.000132696005  |  -0.000875575526
 0.000009831260  |   0.000274023187  |   0.000114632232
 0.000009849135  |   0.000558149768  |  -0.000215032589
 0.000009867010  |  -0.000751690881  |  -0.000837195257
 0.000009884885  |  -0.000507076504  |   0.000374599418
 0.000009902760  |   0.000169473336  |   0.000107091721
 0.000009920635  |  -0.000577094499  |  -0.000195899309
 0.000009938510  |  -0.001686371514  |  -0.000643685169
 0.000009956385  |  -0.000599289953  |  -0.000191291329
 0.000009974260  |   0.000093827570  |   0.001528979279
 0.000009992135  |  -0.001125221490  |   0.000726206694
 0.000010010010  |   0.001106166397  |   0.000641992432
 0.000010027885  |   0.000397305033  |   0.001138275140
 0.000010045760  |  -0.000787086494  |  -0.000017436643
 0.000010063635  |   0.000497627771  |   0.000958855846
 0.000010081510  |   0.000031962569  |  -0.000118819939
 0.000010099385  |   0.000694971066  |  -0.000951921917
 0.000010117260  |   0.000070984759  |   0.001152165351
 0.000010135135  |  -0.000575976563  |  -0.000237633067
 0.000010153010  |  -0.000107643762  |  -0.000400786637
 0.000010170885  |  -0.000082720762  |   0.001242450089
 0.000010188760  |   0.000232212973  |  -0.000173797278
 0.000010206635  |  -0.000167476173  |  -0.001669209218
 0.000010224510  |  -0.000129596199  |  -0.000613510376
 0.000010242385  |   0.000442009390  |  -0.000390280678
 0.000010260260  |  -0.000247616845  |   0.000075897959
 0.000010278135  |  -0.000717300863  |  -0.000213024512
 0.000010296010  |   0.000311209064  |  -0.000806612079
 0.000010313885  |  -0.000755848479  |  -0.000668098975
 0.000010331760  |   0.000085365791  |  -0.000431536406
 0.000010349635  |   0.000255682447  |   0.000146230654
 0.000010367510  |  -0.000516748521  |  -0.000024301309
 0.000010385385  |   0.001019487972  |   0.000544640294
 0.000010403260  |  -0.000014652862  |  -0.000297439954
 0.000010421135  |  -0.000915742014  |   0.000210963117
 0.000010439010  |   0.000618226652  |   0.000435928727
 0.000010456885  |   0.000810842903  |  -0.000761481992
 0.000010474760  |   0.000172332366  |  -0.000722977507
 0.000010492635  |  -0.000531363650  |  -0.000519268156
 0.000010510511  |   0.000091403912  |  -0.000608439150
 0.000010528386  |   0.000181575277  |  -0.000389533117
 0.000010546261  |  -0.001216609380  |   0.000823191775
 0.000010564136  |   0.000425279228  |  -0.000109312474
 0.000010582011  |   0.000810783473  |  -0.000656849297
 0.000010599886  |   0.000321544532  |   0.000602176762
 0.000010617761  |   0.001289223670  |   0.000243789167
 0.000010635636  |   0.000636798213  |  -0.000359987433
 0.000010653511  |   0.000076134871  |   0.000212793238
 0.000010671386  |  -0.000620698615  |  -0.000230435136
 0.000010689261  |   0.000502978393  |  -0.000441411510
 0.000010707136  |   0.000955851225  |  -0.000041136118
 0.000010725011  |   0.000205827295  |  -0.000148474908
 0.000010742886  |  -0.000691554160  |  -0.000033781442
 0.000010760761  |  -0.001051957719  |  -0.000588573341
 0.000010778636  |   0.000360382692  |   0.000355124008
 0.000010796511  |   0.000299698091  |   0.000474830857
 0.000010814386  |  -0.000550526835  |  -0.000316642545
 0.000010832261  |   0.000033214401  |   0.000153047295
 0.000010850136  |  -0.000530564168  |   0.000823249924
 0.000010868011  |  -0.000186728503  |   0.000239761343
 0.000010885886  |   0.000524171803  |   0.000283459376
 0.000010903761  |  -0.000129451306  |   0.000172203363
 0.000010921636  |  -0.000551278412  |  -0.000693691720
 0.000010939511  |   0.001182340318  |   0.000210628088
 0.000010957386  |   0.000834936392  |  -0.000008211355
 0.000010975261  |  -0.001144057489  |  -0.000748559076
 0.000010993136  |   0.001231789938  |   0.000123771708
 0.000011011011  |   0.001078886678  |   0.000308492803
 0.000011028886  |  -0.000325954112  |  -0.000263502006
 0.000011046761  |   0.000845320581  |   0.000797730288
 0.000011064636  |   0.000960447185  |   0.000888550014
 0.000011082511  |  -0.000814317609  |  -0.000572262041
 0.000011100386  |  -0.000155719899  |  -0.000729099789
 0.000011118261  |   0.001570959110  |  -0.000259960187
 0.000011136136  |   0.000385829277  |  -0.000440348289
 0.000011154011  |  -0.000207576028  |  -0.000240818801
 0.000011171886  |   0.000094231509  |  -0.000218626563
 0.000011189761  |   0.000429498556  |  -0.000034738245
 0.000011207636  |  -0.000282863883  |  -0.000315200741
 0.000011225511  |   0.000019005445  |   0.000252035883
 0.000011243386  |  -0.000053081945  |   0.000935792981
 0.000011261261  |   0.000644731452  |  -0.000145491373
 0.000011279136  |   0.000292049634  |  -0.000073564181
 0.000011297011  |  -0.000174853805  |   0.000608570175
 0.000011314886  |   0.000367440720  |   0.000914891716
 0.000011332761  |  -0.000295541948  |   0.000262157409
 0.000011350636  |  -0.000131283014  |  -0.000158991359
 0.000011368511  |  -0.000100544552  |   0.000736271555
 0.000011386386  |  -0.000417629199  |   0.000012901088
 0.000011404261  |   0.000574285281  |   0.000085876221
 0.000011422136  |   0.000543153554  |   0.000333510485
 0.000011440011  |  -0.000690622604  |   0.000261093082
 0.000011457886  |  -0.000662750041  |   0.000390130037
 0.000011475761  |   0.000616544916  |  -0.000376028562
 0.000011493636  |   0.000791202881  |  -0.000418503070
 0.000011511512  |  -0.000354378833  |  -0.000126631319
 0.000011529387  |  -0.000435607799  |   0.000285973219
 0.000011547262  |   0.001055217115  |  -0.000747621409
 0.000011565137  |   0.000593580364  |  -0.000399645069
 0.000011583012  |   0.000264264207  |   0.000234508800
 0.000011600887  |   0.000835869228  |  -0.000171153413
 0.000011618762  |   0.000280103210  |  -0.000031272881
 0.000011636637  |   0.000023038978  |   0.000320757710
 0.000011654512  |   0.000127523497  |  -0.000571962213
 0.000011672387  |  -0.000468856335  |  -0.000610875373
 0.000011690262  |  -0.000155589412  |   0.000806657830
 0.000011708137  |  -0.000180498391  |  -0.001252406160
 0.000011726012  |   0.000253124163  |  -0.000367439585
 0.000011743887  |   0.001091706916  |   0.000396305666
 0.000011761762  |   0.000445962854  |  -0.000397657568
 0.000011779637  |   0.000231693033  |  -0.000600647007
 0.000011797512  |  -0.000361289509  |  -0.000351733674
 0.000011815387  |   0.000660685822  |   0.000268633157
 0.000011833262  |   0.001119986060  |  -0.000574438134
 0.000011851137  |   0.000560076791  |  -0.000247515534
 0.000011869012  |   0.000862807094  |   0.000139308380
 0.000011886887  |  -0.000070246460  |   0.000170579908
 0.000011904762  |   0.001129201148  |   0.000219878231
 0.000011922637  |  -0.000408726744  |   0.000353859650
 0.000011940512  |   0.000343712978  |   0.000284168607
 0.000011958387  |   0.000791840372  |  -0.000391335052
 0.000011976262  |  -0.000904753746  |  -0.000547462376
 0.000011994137  |   0.000368234090  |  -0.000721763354
 0.000012012012  |   0.000002732752  |  -0.000376638141
 0.000012029887  |  -0.000368750305  |   0.000495935208
 0.000012047762  |   0.000232276216  |  -0.000047095484
 0.000012065637  |  -0.000475677254  |   0.000665350060
 0.000012083512  |   0.000269685552  |   0.000935049728
 0.000012101387  |   0.002012108685  |   0.000607308699
 0.000012119262  |  -0.000172312371  |   0.000985390507
 0.000012137137  |  -0.000009921559  |  -0.000233637780
 0.000012155012  |   0.001356744557  |   0.000302502216
 0.000012172887  |   0.000386136468  |   0.001179129584
 0.000012190762  |  -0.000253739592  |  -0.001202884945
 0.000012208637  |  -0.000775379711  |  -0.000889273535
 0.000012226512  |  -0.000095976764  |  -0.000128194137
 0.000012244387  |  -0.000653534487  |   0.000079052064
 0.000012262262  |   0.000367008004  |  -0.000467481994
 0.000012280137  |   0.000670916517  |   0.000832862395
 0.000012298012  |  -0.000573466183  |   0.000664751627
 0.000012315887  |   0.000113004644  |  -0.000234732928
 0.000012333762  |   0.000819639768  |   0.000388540124
 0.000012351637  |   0.000576308696  |  -0.000194408902
 0.000012369512  |  -0.000330174895  |   0.000369363552
 0.000012387387  |  -0.000052015661  |   0.000268310658
 0.000012405262  |   0.000452785112  |   0.000066337961
 0.000012423137  |  -0.000698711432  |   0.000007595052
 0.000012441012  |   0.000561070163  |   0.000308157178
 0.000012458887  |   0.000456716487  |   0.000506876269
 0.000012476762  |  -0.000648802612  |   0.000152732100
 0.000012494637  |   0.000015794321  |   0.000251464808
 0.000012512513  |   0.000092721406  |   0.000754565350
 0.000012530388  |  -0.000024843304  |  -0.000624349632
 0.000012548263  |   0.000285268587  |   0.000317383092
 0.000012566138  |  -0.000494518201  |   0.000818336499
 0.000012584013  |   0.000365661748  |  -0.000449661980
 0.000012601888  |  -0.000240879643  |   0.000158270457
 0.000012619763  |  -0.001999869244  |  -0.000039716168
 0.000012637638  |  -0.000358503661  |  -0.000034631172
 0.000012655513  |   0.000313947268  |  -0.000080598038
 0.000012673388  |  -0.000123907448  |  -0.000151944958
 0.000012691263  |   0.000317933649  |   0.000905963127
 0.000012709138  |   0.000339180348  |   0.000870273681
 0.000012727013  |  -0.000130207889  |   0.000348350732
 0.000012744888  |   0.000326513749  |  -0.000373792311
 0.000012762763  |   0.000156232432  |  -0.001205218257
 0.000012780638  |  -0.001098720590  |   0.000070662194
 0.000012798513  |  -0.000846485957  |   0.000048277827
 0.000012816388  |   0.000259859196  |   0.000283338944
 0.000012834263  |   0.000964122184  |  -0.000196018853
 0.000012852138  |   0.000092571616  |  -0.000546431751
 0.000012870013  |  -0.000254352723  |   0.000735194422
 0.000012887888  |  -0.000151809858  |  -0.000411439745
 0.000012905763  |  -0.000685050443  |  -0.000958558172
 0.000012923638  |  -0.000445356185  |   0.000050873939
 0.000012941513  |  -0.000652097806  |   0.000733894180
 0.000012959388  |  -0.000358013524  |  -0.000844012422
 0.000012977263  |  -0.000360101316  |   0.000469464023
 0.000012995138  |  -0.000311957847  |   0.000574163918
 0.000013013013  |   0.000185731566  |  -0.000481148367
 0.000013030888  |  -0.000240006280  |  -0.000665321888
 0.000013048763  |   0.000289872318  |  -0.000263292517
 0.000013066638  |  -0.000372676324  |   0.001043969300
 0.000013084513  |   0.000190691935  |  -0.000177075606
 0.000013102388  |   0.000768700673  |   0.000123820602
 0.000013120263  |  -0.000083307750  |   0.000715998292
 0.000013138138  |   0.000034066237  |   0.000794338470
 0.000013156013  |   0.000563731999  |  -0.000432638946
 0.000013173888  |  -0.000115643779  |  -0.000603691675
 0.000013191763  |  -0.000413637841  |  -0.000108990382
 0.000013209638  |   0.000376150594  |   0.001374919317
 0.000013227513  |   0.000320159830  |  -0.000134166752
 0.000013245388  |  -0.000296021783  |  -0.000997417257
 0.000013263263  |  -0.000606381567  |   0.000563646201
 0.000013281138  |  -0.000642823754  |   0.000258314249
 0.000013299013  |   0.000241004178  |   0.000101722311
 0.000013316888  |  -0.000528112170  |  -0.000472480955
 0.000013334763  |  -0.001449149568  |  -0.001048506936
 0.000013352638  |  -0.000943586987  |   0.000009802381
 0.000013370513  |  -0.000748250284  |   0.000554611208
 0.000013388388  |  -0.000687370193  |  -0.000501718023
 0.000013406263  |  -0.000086923639  |   0.000094014045
 0.000013424138  |  -0.000820063171  |  -0.000644578948
 0.000013442013  |   0.000096824064  |  -0.001024969271
 0.000013459888  |   0.000124832295  |  -0.000294737692
 0.000013477763  |   0.000337163074  |  -0.000801863032
 0.000013495638  |   0.001391969039  |  -0.000127754858
 0.000013513514  |   0.000398465985  |   0.000474962348
 0.000013531389  |   0.000005904811  |  -0.000398598553
 0.000013549264  |  -0.000362477615  |   0.000109580797
 0.000013567139  |  -0.000306648784  |   0.000891358184
 0.000013585014  |  -0.000347174442  |   0.000220437592
 0.000013602889  |   0.000374929048  |  -0.000671621470
 0.000013620764  |  -0.000335117540  |  -0.000050368893
 0.000013638639  |  -0.000750262756  |   0.000539990200
 0.000013656514  |   0.000613944256  |  -0.000567308860
 0.000013674389  |  -0.000081147293  |   0.000457738701
 0.000013692264  |   0.000408011256  |   0.000678522862
 0.000013710139  |   0.000126206898  |  -0.000853238744
 0.000013728014  |  -0.000331746065  |  -0.000873928715
 0.000013745889  |   0.000983548467  |  -0.000635256234
 0.000013763764  |   0.000685555744  |  -0.000801708957
 0.000013781639  |  -0.000225874246  |   0.000657835335
 0.000013799514  |   0.000730208529  |   0.000209792750
 0.000013817389  |   0.000480230723  |   0.000611138355
 0.000013835264  |  -0.001048292848  |  -0.000068483845
 0.000013853139  |  -0.000569025171  |  -0.000487092504
 0.000013871014  |   0.000645978434  |   0.000351561408
 0.000013888889  |   0.000177387454  |   0.000087332490
 0.000013906764  |   0.000137535346  |   0.000936940953
 0.000013924639  |  -0.000240073510  |  -0.000041840482
 0.000013942514  |  -0.000612870965  |   0.000775980472
 0.000013960389  |   0.001287972671  |   0.000861144741
 0.000013978264  |   0.000603929861  |  -0.000394498638
 0.000013996139  |  -0.000777147769  |  -0.000276841049
 0.000014014014  |   0.000168691899  |  -0.000278537627
 0.000014031889  |  -0.000118973592  |  -0.000162623634
 0.000014049764  |  -0.000701572455  |   0.000007364448
 0.000014067639  |  -0.000466747530  |  -0.000645395310
 0.000014085514  |  -0.000571625540  |   0.000247907650
 0.000014103389  |  -0.001270260429  |  -0.000298994622
 0.000014121264  |   0.000726438418  |  -0.000462328520
 0.000014139139  |   0.000273762853  |   0.000807234086
 0.000014157014  |  -0.000800074486  |   0.000377567747
 0.000014174889  |  -0.000217821085  |   0.000355034776
 0.000014192764  |   0.000153113520  |  -0.000101791768
 0.000014210639  |   0.000461595075  |   0.000247505552
 0.000014228514  |   0.000419485092  |   0.000304549234
 0.000014246389  |   0.000053084506  |  -0.000027716698
 0.000014264264  |  -0.000237955406  |  -0.000820972375
 0.000014282139  |   0.000519621128  |  -0.001123770140
 0.000014300014  |   0.000843063055  |  -0.000366956549
 0.000014317889  |  -0.000373205228  |   0.000825618452
 0.000014335764  |  -0.000406452309  |   0.000986145693
 0.000014353639  |  -0.000058510974  |  -0.000705025101
 0.000014371514  |   0.000145814600  |  -0.000563592126
 0.000014389389  |   0.000273157406  |   0.000309121126
 0.000014407264  |   0.000682508515  |  -0.000225954238
 0.000014425139  |   0.000928052410  |  -0.000170540501
 0.000014443014  |   0.000884675013  |   0.000120618497
 0.000014460889  |  -0.000713282207  |   0.000070517301
 0.000014478764  |  -0.001150429249  |  -0.001256917603
 0.000014496639  |   0.000743679935  |   0.000977233518
 0.000014514515  |   0.000482303265  |   0.000331156189
 0.000014532390  |   0.001091215760  |  -0.000976621406
 0.000014550265  |   0.000382015860  |   0.001077443594
 0.000014568140  |   0.000696855597  |  -0.000937058416
 0.000014586015  |   0.001354431966  |  -0.000933851348
 0.000014603890  |  -0.000432457717  |   0.000056533696
 0.000014621765  |   0.000162072596  |   0.000446704507
 0.000014639640  |   0.000360921636  |  -0.000703917176
 0.000014657515  |   0.000000966811  |  -0.002108350163
 0.000014675390  |   0.000223485084  |   0.000090884954
 0.000014693265  |   0.001206868212  |   0.000148706764
 0.000014711140  |   0.000070513190  |  -0.000021609048
 0.000014729015  |   0.000078374782  |   0.001151149045
 0.000014746890  |   0.000442200486  |   0.000087823020
 0.000014764765  |  -0.000501989212  |  -0.000800766225
 0.000014782640  |  -0.000078783894  |  -0.000468815240
 0.000014800515  |   0.000472319865  |  -0.000462119497
 0.000014818390  |   0.000415960880  |   0.000580427644
 0.000014836265  |  -0.000815489620  |   0.001100468799
 0.000014854140  |  -0.000615307421  |  -0.000206733879
 0.000014872015  |  -0.000081722843  |   0.000546962256
 0.000014889890  |   0.000383859704  |   0.000521829352
 0.000014907765  |   0.000514178770  |   0.000079211975
 0.000014925640  |  -0.000113126749  |   0.000562408648
 0.000014943515  |   0.000167425256  |  -0.001173677389
 0.000014961390  |  -0.000301512773  |  -0.000997767085
 0.000014979265  |   0.000608857954  |  -0.000071834329
 0.000014997140  |   0.000655254524  |  -0.000779674505
 0.000015015015  |   0.000095546675  |   0.001081261900
 0.000015032890  |   0.000536651933  |  -0.000324431196
 0.000015050765  |   0.000269212178  |  -0.000073812327
 0.000015068640  |  -0.000039494604  |  -0.000807373086
 0.000015086515  |  -0.000283292087  |  -0.000314019446
 0.000015104390  |   0.000198698559  |   0.001304040547
 0.000015122265  |   0.000473658554  |  -0.000567402982
 0.000015140140  |  -0.000341042381  |   0.000020803027
 0.000015158015  |  -0.000404653634  |   0.000142558987
 0.000015175890  |  -0.000687187887  |  -0.001139581786
 0.000015193765  |  -0.001238894067  |  -0.002081929240
 0.000015211640  |  -0.000892993703  |   0.000542567461
 0.000015229515  |   0.000150379172  |   0.000231839716
 0.000015247390  |   0.000289757125  |  -0.000892613316
 0.000015265265  |  -0.000353256502  |   0.000341120816
 0.000015283140  |  -0.000755452900  |  -0.000505024684
 0.000015301015  |  -0.000531161146  |  -0.000523061026
 0.000015318890  |  -0.000130916174  |  -0.000454854453
 0.000015336765  |   0.000723072444  |  -0.000945802662
 0.000015354640  |  -0.000012939337  |   0.000870104355
 0.000015372515  |  -0.000711178698  |   0.000155562142
 0.000015390390  |  -0.000176138827  |  -0.000631414936
 0.000015408265  |   0.000662855455  |  -0.000341051549
 0.000015426140  |  -0.000073878371  |  -0.000178767048
 0.000015444015  |  -0.000002976085  |  -0.000386873027
 0.000015461890  |   0.000621155370  |   0.000139601791
 0.000015479765  |   0.000527432421  |   0.000131744921
 0.000015497640  |   0.000512446277  |  -0.000869061390
 0.000015515516  |   0.000585873728  |  -0.000160947719
 0.000015533391  |   0.000303789973  |   0.000042043477
 0.000015551266  |   0.000958836870  |   0.000049680937
 0.000015569141  |   0.000753187924  |   0.000600448693
 0.000015587016  |  -0.000248885073  |   0.001055777655
 0.000015604891  |   0.000600375817  |   0.000289526797
 0.000015622766  |  -0.000235027313  |  -0.000145449812
 0.000015640641  |  -0.000415331800  |  -0.000001071163
 0.000015658516  |   0.000026784470  |   0.000645498221
 0.000015676391  |  -0.001594251487  |   0.000777893991
 0.000015694266  |  -0.000549965538  |  -0.000183278869
 0.000015712141  |   0.001178876846  |   0.000486176228
 0.000015730016  |   0.000391541369  |  -0.000083210936
 0.000015747891  |   0.000576126331  |  -0.000532720762
 0.000015765766  |   0.000043689328  |   0.000008134048
 0.000015783641  |  -0.000032406995  |  -0.000034826247
 0.000015801516  |  -0.000002893095  |   0.000932581956
 0.000015819391  |  -0.001377686975  |   0.000862276007
 0.000015837266  |   0.000387046661  |   0.000207141435
 0.000015855141  |   0.000615343626  |   0.000517172331
 0.000015873016  |  -0.000557452557  |   0.000229934449
 0.000015890891  |  -0.000603947148  |   0.000030396710
 0.000015908766  |  -0.000031925658  |   0.000886307098
 0.000015926641  |   0.000334384036  |  -0.000194749606
 0.000015944516  |  -0.000420815282  |  -0.001135221217
 0.000015962391  |  -0.000212721265  |  -0.000061055202
 0.000015980266  |   0.000493647822  |   0.000091000496
 0.000015998141  |   0.000935327320  |   0.000504322816
 0.000016016016  |   0.001087459736  |  -0.000302829198
 0.000016033891  |   0.000071060684  |  -0.001230366994
 0.000016051766  |   0.000673935516  |   0.000484640594
 0.000016069641  |   0.000521837792  |   0.000164297642
 0.000016087516  |  -0.000074961841  |   0.000657750526
 0.000016105391  |  -0.000303313718  |   0.001088794554
 0.000016123266  |  -0.000423684192  |  -0.000278182968
 0.000016141141  |  -0.000757824979  |   0.000402132282
 0.000016159016  |   0.000133447116  |   0.000780701463
 0.000016176891  |   0.000197872476  |   0.000969149231
 0.000016194766  |  -0.000341247360  |   0.000883300963
 0.000016212641  |  -0.000366689550  |  -0.001132398960
 0.000016230516  |  -0.001039905939  |  -0.001052925945
 0.000016248391  |  -0.000178401475  |   0.000870067510
 0.000016266266  |   0.000149755273  |   0.000241671776
 0.000016284141  |   0.000026101687  |   0.000433303445
 0.000016302016  |   0.000216093424  |   0.001498977770
 0.000016319891  |  -0.000415306306  |   0.000011065851
 0.000016337766  |  -0.000239518515  |   0.000050190320
 0.000016355641  |   0.000273044483  |  -0.000121700221
 0.000016373516  |  -0.001363167539  |  -0.001510677277
 0.000016391391  |  -0.001221686369  |   0.000859496184
 0.000016409266  |   0.000323643791  |   0.000648206216
 0.000016427141  |  -0.000592471508  |  -0.000728190294
 0.000016445016  |  -0.000486276927  |  -0.000542729045
 0.000016462891  |  -0.000376808399  |   0.000094755182
 0.000016480766  |  -0.000003846104  |   0.000431477936
 0.000016498641  |   0.001132698846  |  -0.000472604152
 0.000016516517  |   0.000803721370  |   0.000225419761
 0.000016534392  |   0.000895066303  |  -0.000341501407
 0.000016552267  |   0.000679952849  |  -0.000435254216
 0.000016570142  |  -0.000758176495  |  -0.000130059314
 0.000016588017  |  -0.000503859308  |  -0.000015306487
 0.000016605892  |  -0.000143104509  |  -0.000459375035
 0.000016623767  |   0.000037186976  |  -0.000191041821
 0.000016641642  |   0.000475487497  |   0.000435664930
 0.000016659517  |  -0.000529361190  |  -0.000196619570
 0.000016677392  |  -0.000542807858  |   0.000124250553
 0.000016695267  |   0.001026182203  |   0.000627212750
 0.000016713142  |   0.000320934225  |  -0.000493109575
 0.000016731017  |  -0.000243279821  |  -0.001311940374
 0.000016748892  |   0.000229705489  |  -0.000222931456
 0.000016766767  |  -0.000416219991  |   0.000258968648
 0.000016784642  |  -0.000266798248  |   0.000615890196
 0.000016802517  |   0.000754865701  |   0.000309846335
 0.000016820392  |  -0.000154804729  |  -0.000752332853
 0.000016838267  |   0.000350666320  |   0.000182445452
 0.000016856142  |   0.000607335591  |  -0.000042484600
 0.000016874017  |  -0.000062477600  |   0.000298550935
 0.000016891892  |  -0.000205947537  |   0.000455440808
 0.000016909767  |   0.000325298926  |  -0.000029928262
 0.000016927642  |   0.001002309262  |  -0.000643164036
 0.000016945517  |  -0.000024585748  |  -0.000315397687
 0.000016963392  |   0.000644418702  |   0.000290652737
 0.000016981267  |   0.000845077389  |  -0.000231278624
 0.000016999142  |   0.000162441866  |   0.000577076979
 0.000017017017  |   0.000117208911  |   0.001255227951
 0.000017034892  |  -0.000743770215  |   0.000078120960
 0.000017052767  |   0.001238200697  |  -0.000780771836
 0.000017070642  |   0.000814608764  |   0.000686653017
 0.000017088517  |   0.000539028726  |  -0.000311489450
 0.000017106392  |   0.001234573778  |  -0.000175833280
 0.000017124267  |  -0.000186270510  |   0.000617550919
 0.000017142142  |  -0.000412287016  |  -0.000782291521
 0.000017160017  |   0.000598991173  |   0.000164641198
 0.000017177892  |  -0.000006026661  |  -0.000007827966
 0.000017195767  |   0.000381013262  |  -0.000080805090
 0.000017213642  |   0.000482317701  |   0.000558327010
 0.000017231517  |  -0.000051436873  |  -0.000493548694
 0.000017249392  |  -0.000014764475  |  -0.001071306760
 0.000017267267  |  -0.000724094745  |  -0.000399836747
 0.000017285142  |   0.000624643115  |  -0.000309678115
 0.000017303017  |   0.000390232744  |  -0.000003516019
 0.000017320892  |  -0.001059991540  |   0.000240384921
 0.000017338767  |  -0.000250848825  |   0.000259526103
 0.000017356642  |  -0.001126540476  |   0.001041511656
 0.000017374517  |   0.000092761780  |  -0.000813886989
 0.000017392392  |   0.000022696404  |  -0.000946172746
 0.000017410267  |  -0.001361461822  |  -0.000361269980
 0.000017428142  |   0.000533025595  |  -0.000494728738
 0.000017446017  |   0.000204120210  |  -0.000578455161
 0.000017463892  |  -0.000608182047  |   0.000098362500
 0.000017481767  |  -0.000176268877  |   0.000135420516
 0.000017499642  |   0.000164272118  |  -0.000574095000
 0.000017517518  |   0.000384117680  |  -0.000795991800
 0.000017535393  |   0.000195181143  |  -0.000269737095
 0.000017553268  |  -0.000048306800  |  -0.000204595024
 0.000017571143  |  -0.000394349569  |   0.000000510645
 0.000017589018  |   0.000367181696  |  -0.000708171283
 0.000017606893  |  -0.000011963071  |  -0.000618410239
 0.000017624768  |  -0.000939376070  |   0.000312036747
 0.000017642643  |  -0.000265324546  |  -0.000152396940
 0.000017660518  |   0.000551895180  |  -0.000360200240
 0.000017678393  |   0.000431121880  |  -0.000457317743
 0.000017696268  |  -0.000084999432  |  -0.000462104828
 0.000017714143  |  -0.000026732170  |  -0.000058056292
 0.000017732018  |  -0.000580209482  |  -0.000655338576
 0.000017749893  |  -0.001214549062  |  -0.001039821771
 0.000017767768  |   0.000543147675  |  -0.000493117841
 0.000017785643  |  -0.000177642680  |   0.000590618700
 0.000017803518  |  -0.001069563441  |   0.001552714268
 0.000017821393  |  -0.000751106185  |   0.001069133403
 0.000017839268  |  -0.000365961634  |   0.000450716267
 0.000017857143  |   0.000146869948  |  -0.000163224759
